Theta, Alpha, Low_beta, High_beta, Gamma 

89.9159312932 , 30.8494044404 , 15.6474783248 , 7.37935042984 , 3.03599817893 ,
103.649610058 , 36.6919028356 , 19.5802915731 , 10.4530195705 , 5.2715113797 ,
87.2729387446 , 29.5845893302 , 14.8433470614 , 7.29556676267 , 2.66151222922 ,
91.25123144 , 34.7538852481 , 20.5842428895 , 13.907186631 , 9.74658579776 ,
91.5304358284 , 30.2177343571 , 15.791104911 , 7.60326205989 , 3.3550943207 ,
89.9159312932 , 30.8494044404 , 15.6474783248 , 7.37935042984 , 3.03599817893 ,
103.649610058 , 36.6919028356 , 19.5802915731 , 10.4530195705 , 5.2715113797 ,
87.2729387446 , 29.5845893302 , 14.8433470614 , 7.29556676267 , 2.66151222922 ,
91.25123144 , 34.7538852481 , 20.5842428895 , 13.907186631 , 9.74658579776 ,
91.5304358284 , 30.2177343571 , 15.791104911 , 7.60326205989 , 3.3550943207 ,
89.9159312932 , 30.8494044404 , 15.6474783248 , 7.37935042984 , 3.03599817893 ,
103.649610058 , 36.6919028356 , 19.5802915731 , 10.4530195705 , 5.2715113797 ,
87.2729387446 , 29.5845893302 , 14.8433470614 , 7.29556676267 , 2.66151222922 ,
91.25123144 , 34.7538852481 , 20.5842428895 , 13.907186631 , 9.74658579776 ,
91.5304358284 , 30.2177343571 , 15.791104911 , 7.60326205989 , 3.3550943207 ,
1.11897168982 , 0.321696465667 , 0.314381799126 , 0.114994172141 , 0.0878874147468 ,
0.0812043639457 , 0.0763156807579 , 0.0545970306742 , 0.0382620380207 , 0.0343005386228 ,
0.779735013044 , 0.196804133255 , 0.301767932634 , 0.12558258239 , 0.0875602380259 ,
0.107730741103 , 0.225467162207 , 0.0852985424426 , 0.14939093105 , 0.147565242229 ,
1.65554763673 , 0.236995335188 , 0.344145616104 , 0.176724880697 , 0.099481041018 ,
0.525478106662 , 0.326973394354 , 0.22201490887 , 0.140057771423 , 0.10762777823 ,
0.191021403769 , 0.0905930714174 , 0.0357414962918 , 0.0564543649214 , 0.048857009461 ,
1.24401670596 , 0.222327899981 , 0.324225249872 , 0.186568299858 , 0.0891484979146 ,
0.115005820573 , 0.168382580659 , 0.129333455523 , 0.164451939024 , 0.190505144138 ,
0.677681733068 , 0.438954541616 , 0.300892604545 , 0.291276772936 , 0.0807043557797 ,
0.525478106662 , 0.326973394354 , 0.22201490887 , 0.140057771423 , 0.10762777823 ,
0.191021403769 , 0.0905930714174 , 0.0357414962918 , 0.0564543649214 , 0.048857009461 ,
1.24401670596 , 0.222327899981 , 0.324225249872 , 0.186568299858 , 0.0891484979146 ,
0.115005820573 , 0.168382580659 , 0.129333455523 , 0.164451939024 , 0.190505144138 ,
0.677681733068 , 0.438954541616 , 0.300892604545 , 0.291276772936 , 0.0807043557797 ,
0.543313664574 , 0.219949900679 , 0.150801639747 , 0.0957262654935 , 0.0822554549848 ,
0.219987578132 , 0.0633235912428 , 0.0317452311376 , 0.0397062638314 , 0.0563679477778 ,
1.02384539633 , 0.317905954471 , 0.121881279945 , 0.191657971775 , 0.0708105413754 ,
0.110739071598 , 0.157336310249 , 0.181558173865 , 0.184756387857 , 0.200801941742 ,
0.854266610693 , 0.68539789544 , 0.214859586992 , 0.257951902401 , 0.0927583478906 ,
0.543313664574 , 0.219949900679 , 0.150801639747 , 0.0957262654935 , 0.0822554549848 ,
0.219987578132 , 0.0633235912428 , 0.0317452311376 , 0.0397062638314 , 0.0563679477778 ,
1.02384539633 , 0.317905954471 , 0.121881279945 , 0.191657971775 , 0.0708105413754 ,
0.110739071598 , 0.157336310249 , 0.181558173865 , 0.184756387857 , 0.200801941742 ,
0.854266610693 , 0.68539789544 , 0.214859586992 , 0.257951902401 , 0.0927583478906 ,
0.543313664574 , 0.219949900679 , 0.150801639747 , 0.0957262654935 , 0.0822554549848 ,
0.219987578132 , 0.0633235912428 , 0.0317452311376 , 0.0397062638314 , 0.0563679477778 ,
1.02384539633 , 0.317905954471 , 0.121881279945 , 0.191657971775 , 0.0708105413754 ,
0.110739071598 , 0.157336310249 , 0.181558173865 , 0.184756387857 , 0.200801941742 ,
0.854266610693 , 0.68539789544 , 0.214859586992 , 0.257951902401 , 0.0927583478906 ,
0.543313664574 , 0.219949900679 , 0.150801639747 , 0.0957262654935 , 0.0822554549848 ,
0.219987578132 , 0.0633235912428 , 0.0317452311376 , 0.0397062638314 , 0.0563679477778 ,
1.02384539633 , 0.317905954471 , 0.121881279945 , 0.191657971775 , 0.0708105413754 ,
0.110739071598 , 0.157336310249 , 0.181558173865 , 0.184756387857 , 0.200801941742 ,
0.854266610693 , 0.68539789544 , 0.214859586992 , 0.257951902401 , 0.0927583478906 ,
0.578576546869 , 0.347530188649 , 0.167548665427 , 0.0788490473146 , 0.0667060343851 ,
0.169277437491 , 0.0698136086136 , 0.0951710265656 , 0.0687484069953 , 0.130009162752 ,
0.348820847331 , 0.276895322396 , 0.153412932507 , 0.159786981432 , 0.0479429898581 ,
0.113667817822 , 0.126312868471 , 0.158437355717 , 0.161345546482 , 0.207026856153 ,
0.804094915118 , 0.645975780526 , 0.190725040646 , 0.215426518095 , 0.111999926853 ,
0.578576546869 , 0.347530188649 , 0.167548665427 , 0.0788490473146 , 0.0667060343851 ,
0.169277437491 , 0.0698136086136 , 0.0951710265656 , 0.0687484069953 , 0.130009162752 ,
0.348820847331 , 0.276895322396 , 0.153412932507 , 0.159786981432 , 0.0479429898581 ,
0.113667817822 , 0.126312868471 , 0.158437355717 , 0.161345546482 , 0.207026856153 ,
